supernova,type,band,t0,t1,A,B,Tfall,Trise
SN2007iz,II,r',54342.27669710882,54322.809109280104,0.00017697598344855475,9.988512650109838,28.72273860425029,99.99999999993983
SN2007iz,II,u',54388.76299000436,54362.99288633912,0.5543873850136306,-0.007510576516081322,14.103570362394306,25.510577351383947
SN2007iz,II,z',54398.673782448845,54358.27163086117,0.03376493156272667,-0.050403726889105584,10.104127167472367,29.999372169846072
SN2006it,II_P,i',54044.200900203745,54046.0030041403,1.753444954084261,0.002310244035308803,18.543026164064845,8.174803787437787
SN2006it,II_P,r',54008.12890953325,54025.28448209765,1.519023523581323,0.00030355155590777456,66.5623539452091,9.806675321755208
SN2021afiq,II,G,59538.26562209927,86996.1693368211,47252.061141290564,-23532.95736606823,9.897580717159194,30.164130249328473
SN2018aum,II,G,58287.23315666018,58260.4460562318,36.92210300333733,-17.98462316566209,10.000208855974435,30.000726587733105
SN2008in,II,i',54923.980853692185,54926.82626895919,1.1419612233464163,0.0004081001534736816,11.389862909441202,9.402555586963404
SN2008in,II,r',54842.66029467797,54812.917165657054,5.189228480038635,-2.123381401590198,10.007760093476097,30.06224044757051
SN2017cac,II,G,57816.77169766416,57788.66718675237,26.660788468142616,-12.890784005732957,10.000025147985394,30.000258098565176
SN2020uqm,II,G,59091.31263137114,62699.806770943076,52772.670286051034,-26348.767755471723,7.653304805569595,19.61645018508549
SN2019ofc,II,G,58740.31593516262,58712.26826315694,28.79193315333397,-13.877347981266567,10.000071100826714,30.00025392838299
SN2017faa,II,G,57956.35472735067,58586.22324217873,8345.63776715732,-4162.280891028675,10.000032268938039,30.000011357536323
SN2018jsn,II,G,58309.38369864982,66547.04921184991,51780.97730567034,-25836.26219546505,6.231702268743307,11.903685131444032
SN2021foj,II,G,59291.09257236981,59294.58475927578,503.06890357940824,-250.81511868797898,10.001236891355562,30.01182587695841
SN2019smw,II_P,G,58785.57688057226,57374.39849085598,6.84036066158721e-07,1.368558181454468,33.18611167161948,6.880852797741448
SN2018ant,II,G,58092.91347075701,65725.47131618147,51618.75980959801,-25753.16187064445,3.377220617074091,3.7756455621900855
SN2021agid,II,G,59606.94091650161,59595.18090166695,0.013353854883374185,1.0250065722258799,8.443930979015487,6.181460001708612
ASASSN-20ld,II,G,59063.19954383572,59090.089115719,0.9247812430958801,0.4441999871483318,9.97632995319271,30.004095450004623
SN2006el,II,i',53987.37415380141,53957.55350549869,2.7684102513853763,-0.9226322391919306,10.000678562979457,30.003518051444697
SN2006el,II,r',53987.38611316958,53957.50786103612,2.7454619652058216,-0.9133460741260727,10.000926477800208,30.005040031824233
SN2019dma,II,G,58589.07753098858,58561.79917486177,39.29595580124872,-19.140986092705354,10.000094988194034,30.000395377216353
SN2019cag,II_P,G,58565.53727949684,58636.07095781161,591.8419109868584,-294.89040827563224,10.000007721411837,30.00003877110931
SN2019bju,II,G,58513.99533047512,62707.950752229546,52215.36634474639,-26069.05915304782,9.260206225488405,26.52684816884437
SN2021pni,II,G,59455.02378240075,62786.64128842672,53078.57599407226,-26513.61949990212,9.620654463109075,29.224450844838735
SN2017dpu,II,G,57930.24051274025,57996.69502068795,-0.5816177081488147,-0.024349257666635146,9.923807524943637,30.021052468708056
SN2017gry,II_P,G,58004.61580118317,61466.238176892955,872.8908600665249,-431.8094995419047,4.946992024724991,30.913450042486385
SN2018hfm,II,G,58408.5561542789,58378.72376252787,-1.07394384347858,-1.793612312630142,10.000364950315733,30.00124089747816
SN2020lkw,II,G,59014.394695594114,61977.09304286399,52694.99701533469,-26338.32826866201,9.009241114003464,24.72161064121103
SN2008bx,II,i',54587.53975672065,54558.77318885597,6.0905718167025835,-2.767906931085058,10.006244143467127,30.035993071580073
SN2008bx,II,r',54587.53073830069,54558.94361823232,7.309937207717818,-3.3698897134556534,10.007071925136026,30.04436625414677
SN2022aqq,II,G,59615.78891754974,60763.638124433506,13286.55463128796,-6633.6420342935835,9.989444483363435,30.002009802651877
SN2021enz,II,G,59305.636845119196,59300.761946660896,0.03337655562708601,0.19455141054331992,17.64276338619938,30.830045748518014
SN2019dxd,II,G,58601.53557033754,58613.69172864272,117.46131581571113,-58.145337568037036,10.025991245162198,30.003073029925513
SN2019upq,II,G,58797.81876305759,58772.73481551791,69.5045289003601,-34.2057445646725,10.000798315483618,30.003130728485495
SN2020gac,II,G,58955.15401549549,58938.05873152751,122.49089728821349,-60.7881727552008,10.051453217537777,30.06389689160916
SN2021qcs,II,G,59417.63194319056,59377.81069373932,0.02056100079296222,0.048237944304095975,10.100656243524568,29.87068301085952
SN2019nkd,II,G,58543.82566332988,67238.85126568473,51977.78343615666,-25917.11612857311,5.969639495006686,19.914262354885103
SN2007ct,II,i',54292.38939830549,54262.26511151763,-0.4443314255877426,-0.4131279597619906,10.026000287370866,29.998126164382303
SN2007ct,II,r',54292.34401450688,54262.36983366547,-0.6804513009159876,-0.5084668453163642,10.00546732917177,29.999557166672997
SN2021abmn,II,G,59510.186976936806,59483.60724956137,53.236298961615304,-26.114249530437405,10.000077895482105,30.000302137863766
SN2016gfu,II_P,G,57700.08405900146,57953.088428063566,3217.375648690712,-1605.0357507664007,9.507929332265821,28.269342308593345
SN2007od,II_P,i',54408.29868743605,54384.80526230337,34.95176912676309,-17.153832892600597,10.004705151914706,30.02575829961888
SN2007od,II_P,r',54408.27500537405,54383.82723999429,32.224150642008276,-15.78347193978008,10.003979650648104,30.021537830282682
AT2020cxd,II,G,58997.382480333996,58816.732089476034,278.2838784112514,-201.68192568938244,9.914141447812405,30.032768739280407
SN2006hz,II,g',53978.734386378695,53978.419807029255,0.0002590731359536537,27.917061969289012,20.05238186695229,99.99999999999085
SN2006hz,II,i',54838.98203121056,53972.58830731505,8.75522001300216e-15,0.20249002279038475,23.915892583257563,99.99999999999999
SN2006hz,II,r',54009.56495212704,54013.72647368608,1.766722868174455,0.002031304985573515,20.64871500383586,5.395508343597284
SN2006hz,II,u',54008.3779425592,54012.048801616096,1.7648145550026766,0.005463454703884187,11.092033055616666,4.105618715688825
SN2006hz,II,z',53986.678655115655,53985.18979122293,0.1206531978360233,0.014308627477809113,27.514707101300065,6.311793023148265
SN2019osl,II,G,58741.58774982988,60753.27677284903,35169.77730873583,-17560.605207559172,10.000000022004992,29.99999999418319
SN2019hyk,II,G,58742.99771418281,58713.692253808,9.794996782021972,-4.412284572692724,10.0000091672814,30.000040986627265
SN2021njo,II,G,59460.23647569261,59446.10531089954,4.326430139450371e-05,95.50273195674878,15.11427764010207,8.491379957993189
SN2021acey,II,G,59509.33824878649,59586.15518516338,0.25305713014760184,0.0011643599754065132,99.99999999997246,15.470266143332749
SN2017eit,II_P,G,57898.85767323604,57880.699836190484,140.1780593304597,-69.55674770176192,10.001229863386968,30.005475129705545
SN2018fif,II,G,58366.21107989522,58343.13563395881,102.68992176754573,-50.78885450760241,10.000014380777067,30.000044330334305
SN2018anh,II,G,58245.01755710316,58223.23601386231,31.066260959117447,-15.150951721252007,10.000084715268645,29.999999937574906
SN2021wun,II,G,59509.44352897818,59479.53420414592,-0.21317306934701136,-0.009803425714644654,9.999929237682888,30.000021237453662
SN2018dfc,II,G,58295.588696099345,63146.432499666524,51956.62692362377,-25942.637902153325,7.08588507002429,11.841252657026477
SN2019dod,II,G,58604.774442767965,58578.38445458609,52.04953688975265,-25.52576438990761,10.000033684124935,30.000131966565355
SN2018afm,II,G,58237.828906793045,58209.82878743633,-0.18530291992476655,-0.11664481846388003,10.029705855277266,29.886032167369727
SN2018afb,II,G,58205.24294500322,58601.368769485554,217.8458378273604,-108.05545109429411,10.05001317875124,30.246917387844864
AT2020mws,II,G,58987.39666930188,59010.149449698,0.005795545862720043,9.916117046161661,15.307609142799656,99.99999999999041
SN2020esx,II,G,58950.79793517025,58928.352888403744,121.33402859518672,-60.14113332882951,10.000000103562499,29.999997758974455
SN2019tua,II,G,58819.96810055412,58794.48430076802,0.13760693814027414,-0.154534249674474,9.666696033132698,30.346299371015938
SN2016dri,II,G,57433.80636608567,57411.47503372781,4.1855151750511315,-1.955138444778047,10.000003026762524,30.000012083943293
SN2010aj,II_P,i',55270.37006232494,55242.59739815838,16.060751026725093,-7.683585094571217,10.000636825042566,30.00386772657933
SN2010aj,II_P,r',55270.36906388858,55242.07451630586,12.708594111714648,-6.00292764931704,10.000539081849906,30.00325650585277
SN2016bkx,II_P,G,57475.96390002824,57473.54147073095,0.022023188060643375,-0.03439437590522267,9.955702445745706,29.987852204718504
SN2019rrr,II,G,58764.7916953591,59880.8975980871,13103.560993866606,-6540.388373802199,9.425915331998942,27.67986832043847
SN2021aez,II,G,59257.744723639975,64094.41376299192,52812.88777318907,-26368.079824378736,9.969066991707855,30.015681749763864
SN2019uhm,II,G,58827.19318526266,58804.47355482126,121.03981436752693,-59.97545002780338,10.000005097239978,30.000011993260664
SN2018jo,II,G,58339.14322600602,58371.81216052164,0.6568294381786708,0.00027578820900584,54.239317457442446,30.515071022173924
SN2020aer,II,G,58901.41916790611,58883.606884545785,189.40145255713497,-94.12771027858201,10.000001096065198,30.00000754227361
SN2020aagy,II,G,59207.84101176125,59178.64842789014,11.804142888070436,-5.419728505654174,10.000125284298312,30.000448766025357
Gaia19cqz,II_P,G,58660.45678066491,58631.91070015984,19.033796055101497,-9.087577598984758,10.000000740484674,30.000004308250908
SN2019etp,II,G,58646.642357457924,58626.61671240743,175.76836780651684,-87.30560180281094,10.000000218991715,30.000000289189696
SN2006fg,II_P,g',53975.360791916886,53949.29902099612,45.616349128195786,-22.3684359708025,10.001749034290448,30.011253613098564
SN2006fg,II_P,i',53975.419830905324,53958.20448560369,75.6535010063603,-37.444746861234464,10.006017692654423,30.038597605593672
SN2006fg,II_P,r',53975.4000097106,53954.730507444016,67.79129418222789,-33.50152297565594,10.004257499078777,30.027505465456052
SN2006fg,II_P,u',53975.33632755873,53945.468887119634,2.9806303542645227,-0.9877196572795405,10.000198544370853,30.001377882391655
SN2006fg,II_P,z',53975.42651917117,53956.766589698556,76.3125222420068,-37.760898693318005,10.005802369384226,30.03740331989327
SN2019ult,II,G,58833.318381813915,58805.530187141274,36.157678557746394,-17.580423954813853,10.000002087738489,29.999942746524326
CSS160114:074848+543544,II_P,G,57398.74275079304,61782.33813698986,51239.358398043914,-25577.23784522874,6.454712302477004,16.175370141851918
SN2019ssi,II_P,G,58864.68948114276,62932.85451766146,52515.032199084744,-26213.38366757555,9.986493354469575,30.024509115487348
SN2016blx,II,G,57477.76546285778,57447.433090266786,0.9823838632557143,-1.1976704702764933,10.000001706898013,29.999993991867417
SN2015an,II_P,G,57284.375879288535,57259.106212570936,81.57407654818101,-40.22642736192897,10.000468061527535,30.001806867665923
SN2006qf,II,g',54065.500717137766,54041.62287222373,0.20634889449084573,0.013920165976333311,7.2121891238644675,4.442997259932655
SN2006qf,II,i',54055.413970818496,54044.303664120125,0.09986010726443036,0.04694245058397455,12.182844572515862,5.6566122151779155
SN2006qf,II,r',54042.66167077755,54045.124290481355,1.1598869016302837e-05,460.0073136136506,23.49995204231938,2.6920260783885714
SN2006qf,II,u',54028.67649184905,54039.60035966622,0.030231220984429093,0.1314611002404596,32.49945768311482,0.10005047617668686
SN2006qf,II,z',54039.94885449243,54324.569503786406,0.24440923750777024,-79.50517506630949,10.094913367229617,29.990777316980363
SN2021oul,II,G,59361.913432761896,67258.16401365302,52618.83124313588,-26262.87173338255,9.83750627655891,30.198425749564294
SN2021sev,II,G,59423.55623084148,59449.9918498583,775.8020270576558,-386.8873115198442,10.001289460119738,30.00672824676828
SN2007aa,II,i',54242.95143003087,54239.06476996778,0.27123253615792886,0.010405962844256994,6.235072213333093,5.063325126983062
SN2007aa,II,r',54177.55853271891,54165.836771018,1.7170775916657717,0.0011890386098666354,14.61533411385611,9.977597476388189
SN2017dek,II,G,57858.5473939119,66316.62221007772,51186.51652732404,-25540.109981619295,9.972025238252566,30.031640973665205
SN2007ay,II,i',54170.06092693007,54191.3056995085,26.03827576276602,0.049910394713787616,6.295235964384632,1.158969858992671
SN2007ay,II,r',52650.424424058554,66818.72220709918,47681.45346278256,-22376.85317504087,3.4697510122609527,20.929354757580654
SN2019wqj,II,G,58839.43298073037,58974.83778630891,101.31383208508272,-50.15504694436398,10.004146639174715,30.02304581039768
SN2019gqm,II,G,58633.864786402155,58696.18696430063,1078.9893858623673,-537.6910058517907,10.000294698434999,30.000582131922034
SN2018arl,II,G,58212.22601226077,58218.53179869088,153.84303099749445,-76.50020474681483,10.00036472470911,30.003594323083327
SN2006fq,II_P,g',53975.38521676007,53948.72117104642,33.97757077247001,-16.58570945859401,10.002673401725291,30.017686236183028
SN2006fq,II_P,i',53975.6726587366,53965.24597292098,66.29397679615236,-32.821450469171516,10.016027976046134,30.104353314778756
SN2006fq,II_P,r',54049.628105696276,53982.286548816504,0.010714280309929668,-0.08984265089463983,10.77024950330006,29.947384221412648
SN2006fq,II_P,u',53989.475662985424,53963.950195573976,0.1444164070323416,-0.10557956679215369,12.224963216179585,33.8254382883407
SN2006fq,II_P,z',53975.50096185452,53954.80995698578,64.77508876647445,-32.00536122323555,10.007947659890622,30.052577862285
SN2007ms,II_P,g',54387.96229522796,54353.489058324776,-0.007903681162271515,-0.4155108831883657,10.153488237735099,29.36670604704145
SN2007ms,II_P,r',54368.86770197961,42404.43142427724,5.781854536345203e-09,1.9298734652256426,32.28900325492906,4.883287055813227
SN2007ms,II_P,u',54360.51812427986,54346.15074877036,1.6899731345554732,9.235140023552042e-05,13.614863216227166,2.966541875860935
SN2007ms,II_P,z',54367.14275392695,54350.05716075636,0.00012802148377084635,31.666594826831638,16.62564186114075,99.99999999999997
SN2019jwq,II_P,G,58690.06784267944,58690.32676857687,297.8694177222059,-148.37091988915373,10.00123870183822,30.011530450240546
SN2021ohf,II,G,59409.69528487592,59275.326348987706,0.017515562478927243,0.006183719092066214,32.11190941517503,36.71132607099114
SN2016grk,II,G,57663.55347424176,57637.69438853357,61.54488131108443,-30.255906686613677,10.00023979475207,30.000956478129584
ASASSN-17oh,II,G,58078.33086606394,58048.73580251178,3.935139975014411,-1.3089938433697101,10.00000256788676,30.000023917132943
SN2021gmj,II,G,59534.806388479774,59550.50043612202,328.5413985593502,-163.6129397806231,10.000594367544315,30.00269336718803
SN2021afps,II,G,58896.393400906934,81655.87976763377,49978.305902099855,-23647.121483602314,3.2966320246907754,6.962792061178316
SN2019vus,II,G,58816.10971496278,58792.90924407282,105.58056874972002,-52.2641755917851,10.000016125148617,30.00005159333744
SN2017iub,II,G,58111.89551890653,58083.582824145116,19.445281506170478,-9.281055798350803,10.000110552277517,30.000406172613403
SN2020cvy,II,G,58909.74797203596,59139.9894423051,643.4504784182291,-320.02703028142747,10.00309032980308,30.011528563459688
SN2019odf,II,G,58779.49670382444,58754.27878691787,52.68879141318752,-25.875323850314285,10.000314516673512,30.001286562565134
SN2020mmz,II,G,59052.103563550314,59022.798409528,10.768926024515109,-4.89418306124287,10.000154911286272,30.000721036221176
SN2018dct,II,G,58307.026056694966,58319.09504158167,544.8655892457188,-271.68494722233595,10.000266735716922,30.000844156643122
SN2020cuj,II,G,58901.240279014855,58881.719542193445,114.38076052053653,-56.716452691769206,10.000264340240264,30.002026802812793
SN2016cyr,II,G,57595.5173300034,57565.51732998598,2.433555322202019,-0.7410255056895156,10.000000000023503,29.999999999995755
SN2005la,II_Pec,i',53710.52409968126,53681.00653940681,10.529905903278523,-4.785333059321909,10.000019127496481,30.000124290694316
SN2005la,II_Pec,r',53710.52123561805,53680.84791853349,7.840005775932719,-3.4350077996352497,9.999990898933321,29.999937535594217
SN2018evy,II,G,58351.7301938356,58326.06822089734,73.4626543039845,-36.19620124160204,10.000603223871334,30.00230879310231
SN2018jft,II,G,58470.34691951578,58443.99730102626,43.307014333855584,-21.225156813776323,10.000027254838445,30.000227107390437
SN2021uux,II,G,59457.55193964865,59452.50269398142,426.9356674558279,-212.76189511566236,10.000106930085492,30.000344387857528
SN2020pql,II,G,58716.01441848254,69142.44273182088,52264.99906478408,-25411.47988451894,7.2521716882763485,20.29996273937475
SN2021lx,II,G,58943.98793160759,73178.09405874844,51859.49864212505,-25000.869085126753,6.641135905331927,19.40061610790622
SN2020ckb,II_P,G,58911.10901178521,58886.1089107916,71.8961848475187,-35.446516417897726,10.000089963601992,30.000317323134826
SN2019nim,II,G,58702.53348293634,58674.24646819543,-0.14481040690110966,-0.03036982410560407,10.025076164494381,29.906447995549943
SN2021hkf,II,G,59335.77825397632,59305.95877522455,1.5909120950496443,0.00028911536901340035,33.959091559463936,31.718958628771457
SN2021agbn,II,G,59567.648754227404,59556.298708402515,157.1701989751111,-78.09278822968082,10.000221138486063,30.00105625498143
Gaia14act,II,G,56956.25531107019,56935.427679622844,105.2715848449467,-52.13217474528314,10.00011719110957,30.000521229470458
SN2018cuf,II,G,58333.41790646517,58308.360060580075,80.82221226626875,-39.86124686184137,10.000183122986982,30.000900898345655
Gaia15afe,II,G,57159.00683373027,57136.817699921055,34.861037463967904,-17.104297173628368,10.000132842390034,30.000579590064824
SN2020uhn,II,G,58563.28205484869,73521.25148797464,51648.77481925573,-24866.849240000014,4.340541513326048,10.901259453269752
SN2020aeqo,II,G,59214.37059385666,59222.59772946576,618.4732686654913,-308.4163792667885,10.001632620838071,30.012239845906016
SN2018djg,II_P,G,58343.484549568806,58316.726824893216,35.52938261080565,-17.34570844819107,10.000042769705567,30.000394172867644
SN2010bq,II,i',55311.498854941,55281.578566980825,-0.8341652199409222,-1.6566469152581886,10.001761879431001,29.986229674745054
SN2010bq,II,r',55247.30018771859,55294.45207675773,3.9542089147101382,25.95727830278816,6.446646351628148,99.99999999933613
SN2020upe,II,G,59195.244533176774,62884.849462527265,52832.33995618904,-26375.425210695274,9.958175096610038,29.901697155223953
SN2021qar,II,G,59416.43370605671,59383.35152464429,-0.29210520420265906,-0.17695576736582588,10.14056708609256,29.96810233976905
SN2016hhz,II,G,57725.76620791489,57731.58048986503,49.64287836313235,-24.515764344553133,10.000078948869572,30.000376557949867
SN2020pni,II,G,59076.17845947909,59048.43425984651,38.23871746840644,-18.61594754338271,10.000067895180845,30.00036336344782
OGLE16etd,II,G,57661.86410530432,57634.988879161174,51.11610775408238,-24.805968710744956,9.999325495869108,29.996973952956367
SN2019qba,II,G,58710.11481032275,112166.95736696711,21866.32725568801,-10684.541610431328,7.140314217462917,30.813157051064913
SN2017mw,II,G,57773.38601385189,57748.18527727287,69.77260916763838,-34.41917064140132,10.001123116713618,30.01131814249493
SN2021hdt,II,G,59188.51816121349,63920.345146951935,52898.23639369746,-26400.521878799664,3.139804253095148,3.9265861572065646
SN2021zj,II,G,59232.23406975542,59206.35691537276,34.844289026158506,-16.96812261451783,10.001307359920828,30.00014630566704
SN2016gop,II,G,57661.55081668946,57637.804156801874,84.43060402114352,-41.699924741535014,10.00006314999953,30.000262581209952
SN2021vaz,II,G,59440.26972081708,59421.76985932972,182.07265426748393,-90.46249669516202,10.000172045594871,30.00087104085534
SN2019cec,II,G,58601.6071500053,58584.12250648032,160.959708291621,-79.93412351492948,10.000330441085637,30.0015768508037
SN2018cgq,II_P,G,58271.00374849816,58248.55492201453,107.30118340115176,-53.12525051992404,10.00010180542242,30.000387252441485
PS1-12bku,II_P,g',56191.93875270941,56162.211405231894,2.7499020075584664,-0.9814272947774195,10.000064082761956,30.0002941932747
PS1-12bku,II_P,i',56209.9278758028,56180.03867873413,1.0252582424454455,-0.1675259230677817,10.020559838362264,30.002432708336425
PS1-12bku,II_P,r',56205.67887946699,56174.714063758016,0.32425558172061847,-0.020388246307739222,10.521685347994127,30.169816128564843
SN2021yyg,II_P,G,59467.53925629989,116794.86990791355,14094.726685335507,-6970.38351608466,9.1390586402431,32.83345487400053
SN2018ecj,II,G,58344.345461190154,58315.002275254534,4.7271011956908655,-1.9150530067696545,10.016046812913988,29.999999904999797
SN2020ntl,II,G,59141.428602082546,59116.37517638686,78.01905120680343,-38.48701380017887,10.000000715209875,30.000001195299074
SN2019gqk,II_P,G,58648.13075945484,58625.020128337586,94.35070850147896,-46.61150458044277,10.000001116569987,29.99999936481953
SN2018jfp,II,G,58473.05509431993,58460.4823471977,158.9923109508092,-78.93588685416098,10.000379594444254,30.001485074049796
SN2018amb,II,G,57464.11931478713,96477.56132798118,39945.54929954026,-17995.4462700538,0.2490508731590353,5.490916521938193
SN2020aagu,II,G,59197.275046373805,59174.70529790329,111.91506609639973,-55.437670086209415,10.00005652311468,30.00049875949241
SN2018cyg,II,G,58293.47235856159,61857.851421241496,52048.08923611555,-25990.21206137356,8.304747420911593,20.860573945056856
SN2021cgu,II,G,59328.24088674422,59300.931179809886,41.15298305002361,-20.07081116184216,10.000001836479765,30.000009781820705
SN2021svy,II_P,G,59424.475283711574,59432.83112399423,571.822067676069,-285.02193125264057,10.000653026540274,30.003216436838976
SN2017fbq,II_P,G,58016.36454238655,57992.25270737545,78.92265464785913,-38.996439780446195,10.000284995412311,30.002606766250253
SN2016fee,II,G,57620.58494681084,57615.59574967524,0.003982550807780654,21.30502582481544,2.875880593692363,69.18437477594124
SN2007nl,II_P,g',54372.6051971021,54367.83016143687,0.08705247417125611,0.1347303772092175,9.48141920270374,4.362202170322563
SN2007nl,II_P,i',54398.05753399573,54361.709193264556,0.3992550207727487,-0.0666946142227503,13.292211189219348,23.83529854551912
SN2007nl,II_P,r',53764.34739758139,54432.32482226229,-4.920599947209805,-3.739762125449174,6.855694940105974,36.2615950678844
SN2007nl,II_P,u',54396.336769372894,54358.46662524425,0.03990310686514538,-1.5190416161039082,10.140913963095727,29.944315333647616
SN2007nl,II_P,z',54359.055838919274,54329.297323738654,-0.4321753781086547,-0.13360906164805608,9.980438262737579,29.986138742445718
SN2019oxi,II,G,58740.28043092828,58739.940407363734,1.8001885599267518,1.013048572826245,2.41934670376416,29.829613490468418
SN2019eji,II,G,58616.38820542576,58587.66772940787,14.582025083268519,-6.846995593043683,10.00003511982752,30.000113548524194
SN2018aex,II,G,57548.44067899249,73113.56004705884,50673.63042881621,-24413.84459528094,5.525508372713123,16.427953177614242
SN2017its,II_P,G,58091.95597466533,58068.73800174528,50.94416524453035,-24.890394334902133,9.998150852035643,29.99621620795271
SN2019bvs,II,G,58611.83258189316,58577.262116012615,0.05404774394544438,0.025539254143469897,10.119596578195058,29.755033507123034
SN2007Q,II,i',54097.921889398625,54129.146672921735,16.100706505628093,0.007922090441010318,13.655798760844677,99.99999999897183
SN2007Q,II,r',54139.54965956741,54110.04257130354,4.830063915257517,-1.9721733899567107,10.002799473409041,30.036521649224916
SN2020dvt,II,G,58944.167582029804,58925.54984931595,190.12415979684064,-94.45507038562496,10.00000393348465,30.000021537135932
SN2005em,II,g',53640.95310175283,48631.06404277686,2.9505581397744024e-09,20.112647497811224,14.236496263364321,1.84536724368055
SN2005em,II,i',53642.92707192574,53625.601588518315,-0.05444449773164731,-0.34350244532147556,9.681666145578047,30.90902158359599
SN2005em,II,r',53638.43392890109,53629.91756728693,2.7136629742671613e-05,335.2027610968086,8.72894068015425,1.7915540661490785
SN2005em,II,u',53639.774258330406,53617.43354253614,0.0001075102310640017,28.17888800014956,5.826114299161482,1.3399323317611613
SN2005em,II,z',53657.444213261224,5.925248103420017,-9.583948778532939,-828.4830563421383,9.990761433639417,31.129245982944443
SN2021yja,II,G,59567.468356795805,63180.49130122624,53165.13256952606,-26555.67676109245,9.121315643530867,27.683679355994183
SN2020aqe,II,G,58881.10351085975,58875.96161081968,290.63414638745786,-144.49968978464668,10.007145194584915,30.00049941406627
SN2019xfa,II,G,58835.807914459336,59057.07523491033,126.7264469640383,-62.80274094867854,10.472506656576874,30.223725902530195
Gaia15acz,II_P,G,57075.892843276546,57060.15935498727,-0.07348373527265624,-2.322373735838257,9.72888426121975,31.802543912829407
SN2022jc,II,G,59540.945010469666,71403.18532559679,52235.33102920686,-26057.422025588567,5.467367312234721,5.796610398518784
SN2008aq,II,i',54546.87395693011,54580.256204828365,-4.287323852071583,-1.4259790394286844,4.772870866850293,30.37901842921277
SN2008aq,II,r',54526.48917951174,54498.71625634205,24.070542270986277,-11.614689603008879,10.001240268877954,30.007908527184163
Gaia15acw,II_P,G,57087.4936798963,57061.33745496428,-0.08875874188414297,-0.28149792286325614,9.765271288321534,31.095785041525566
SN2006kg,IIQ,g',53969.19167260037,53977.58699816948,2.7873154458517053,0.0010033104676054538,29.592120576526465,99.99998137773525
SN2006kg,IIQ,i',53990.42159223371,53990.95421868509,57.41046608424197,-28.41838004543864,10.026836736978476,30.1577133597536
SN2006kg,IIQ,r',53990.276707456964,53986.14414681196,64.10061051709243,-31.7446821028782,10.02266445377847,30.131334292592953
SN2006kg,IIQ,u',54078.03558627231,53687.15226028408,2.885676907709754e-06,1.7333760629861368,7.080356082465046,7.492828406944808
SN2006kg,IIQ,z',53989.65029680734,53967.392072025585,54.73109869878569,-27.000620355850533,10.006851146485339,30.040066636482262
SN2019liw,II,G,58689.32435849271,58676.542093721044,209.1309377250308,-104.04216479266306,10.001606827284643,30.011901601517206
SN2021ijh,II,G,59316.95310270385,59288.814177133856,11.026271702460397,-5.1473278914874685,10.00271545670233,30.000285584544606
SN2019cct,II,G,58565.17976824733,58551.29344574703,199.96756601319714,-99.45533503372775,10.000954227134427,30.010323760154446
CSS141118:092034+504148,II,G,57269.32323005462,57239.32322395478,1.1706388018613614e-05,-1.4849242482877466e-05,9.999999990122005,30.000000003259604
SN2006kv,II_P,g',54019.40097093209,45698.706675696274,1.844224288678506e-08,1.021145610580158,22.834183354803024,1.6345217539659285
SN2006kv,II_P,i',54034.10202031532,53967.74131826704,235.8725384578029,-226.85636174197546,10.036284282009024,29.989493927938717
SN2006kv,II_P,r',53979.34422499915,53994.903213044854,0.22801856456960326,-0.3122681767964861,10.697215218324985,30.0477494369527
SN2006kv,II_P,u',53996.35606634994,53995.398666308065,0.03047755526404899,-0.22483026908368048,9.828312828106135,30.069121401785257
SN2006kv,II_P,z',53979.83365723356,53994.77752673267,0.2507447992457332,-0.26164432440147456,14.004443350994025,29.995992208672384
SN2017iue,II,G,57981.897572083464,67908.44557438222,51463.18994878003,-25008.07666142959,8.808625964781914,26.119554161016197
SN2017cff,II_P,G,57857.41846126708,57827.46481677491,-0.839804886307646,-1.709831710080906,9.999667114449254,30.00004005385387
SN2017eul,II,G,57920.24911127504,57893.62311669659,13.081837061962956,-6.260105940468727,9.999996027195222,29.99996922571778
SN2007lj,II_P,g',54151.25676553733,54345.78232913277,-0.1909937708063109,-0.1432326145294897,1.6463088845754088,61.79247722506278
SN2007lj,II_P,i',51900.8610588063,54684.2181964714,-0.023333848248818425,-9.88073667458201,3.149764203316143,71.80275423611641
SN2007lj,II_P,r',54380.4665659524,54351.25349872755,0.06942459134343974,-0.12142733537369232,10.577066314105117,30.149462363228682
SN2007lj,II_P,u',54381.14988622111,102380.18031643791,-23904.985718632972,-8710.701728515414,10.028481050454094,30.425704464504935
SN2007lj,II_P,z',54377.08542151065,54295.80544642521,0.00015343300180855905,1.0319066861065562,36.74614045034194,2.6858900571565267
SN2007bf,II_P,i',54297.696818379,54776.146661510305,0.17221234452199558,-0.007296726430186189,10.590781949115096,29.72071852702282
SN2007bf,II_P,r',54212.474932594756,54215.14875445527,1.5586149259213173,0.0008004779663391353,33.536552337940876,14.349400543360753
SN2019yyf,II,G,58811.33465266704,58846.11312678951,10.046999604718016,0.11431674730074991,8.869065835981864,1.7970447699263095
SN2018ino,II,G,58420.78204438218,58465.69136480388,1388.870457025969,-693.2196065932468,10.000237240247639,30.000885771885333
SN2021kjn,II,G,59041.57265280802,76221.60148802746,51253.05643606204,-24558.303553174977,7.22023091234415,21.582733262076072
SN2019lkx,II,G,58712.771819741116,58694.5825185433,205.08138613715087,-101.9444408107236,10.000149920098291,30.001410338673427
