supernova,type,band,t0,t1,A,B,Tfall,Trise
SN2016fca,Ia,G,57628.930551443904,57600.66138828926,17.603762875663936,-8.277864484633149,10.000441669900608,30.000043308661983
SN2018btn,Ia,G,58275.89050692528,58246.770250788366,0.07766101834154954,-0.14033639878751336,9.960299135374013,30.269898916071345
SN2020dsf,Ia,G,58918.664614187895,58888.314033484574,-0.16900454920397923,-0.05500976318731221,10.000146822506785,30.00000454845427
SN2019kai,Ia,G,58678.335771736354,58653.8830071917,51.71775148062562,-25.24744694070514,9.99119313681441,30.00530113055909
ASASSN-21qp,Ia,G,59455.7856887621,59428.09287890895,37.60738563486454,-18.31383643246663,10.00006093385376,30.000376775710446
SN2020xtg,Ia,G,59142.56628400261,58825.12773025333,1.082227050428754e-05,1.0711542303268748,99.99999999999761,0.714278669487195
SN2006ey,Ia,g',53916.070433316934,53965.16452725734,9.103400613285332,25.221221625378313,6.188281521079018,99.99999999630101
SN2006ey,Ia,i',53974.191244287365,53944.98397788581,13.793086265367432,-6.385981848506094,10.000213935783025,30.001476865024966
SN2006ey,Ia,r',53974.15074943594,53943.34593214857,-0.056560523665770954,-0.013354029417785185,9.99746437539564,29.98338095984677
SN2006ey,Ia,u',53974.19515910156,53945.00283554707,17.4269486427043,-8.209072629961467,10.000805982732222,30.00522397588785
SN2006ey,Ia,z',54047.42499630891,53977.73453610744,0.03830979348457561,0.0031908392173241925,17.475256275734633,99.99940240274714
SN2007ps,Ia,g',54372.23677468509,54339.46392216657,-182.79985709884136,-273.4448993358226,8.843777474585124,30.452863046663012
SN2007ps,Ia,i',54381.31607808528,54372.46006701953,0.10191096174437013,-0.10923589541444731,9.712815841251176,30.077432309488504
SN2007ps,Ia,r',54380.059829871425,54372.280520424676,0.22861523505857706,-0.026902052777675305,9.697061918076052,30.08119637951475
SN2007ps,Ia,u',54405.21600603478,54372.09143426677,0.014796619676637928,-0.06697553282990937,10.038497725863387,29.98189506287845
SN2007ps,Ia,z',54190.299104841906,54582.20177216241,0.00014102686762992436,0.557709324967324,99.73699097501019,98.40167849512622
SN2019lek,Ia,G,58691.49759676367,61461.4125893487,52422.69759586895,-26180.621823576403,7.605844528004405,26.390072259878472
SN2021abmy,Ia,G,59526.1509622668,59496.9690243676,13.178732189049828,-6.108324007172513,10.000402390425549,30.001574078296557
SN2016czr,Ia,G,57594.265958237156,57564.27113406751,-0.477170176675471,-0.0037547278168595932,9.999998575740976,30.000000700401873
SN2017itx,Ia,G,58086.479331716124,58059.57371755144,24.937203391196718,-12.09732963059494,10.000000342481592,30.00000331821365
SN2017fxh,Ia,G,57968.88464869692,57946.01213461985,91.20926318455534,-45.13965527438343,10.000059464759937,30.000509423249508
SN2006jj,Ia,g',54009.1034903538,1313.5173009313003,-11613.213786577626,-2297.703294168574,10.015274940276663,30.025157660676484
SN2006jj,Ia,i',53951.65200136681,53971.11815434906,-50005.88005209686,-20333.63085772601,2.947584007071985,30.650439134695613
SN2006jj,Ia,r',53293.99461194848,53971.02033205512,2.0555803436610884,0.024589852048432025,0.14936468408241055,33.66778723239194
SN2006jj,Ia,u',53879.417198804455,53974.05644589626,53.369539433383736,0.03209283209630115,16.126049225436912,99.99999999436241
SN2006jj,Ia,z',53998.597167320266,53975.21290720148,0.046116145799331036,-0.20621045571564237,11.84752353481632,31.02467034334379
SN2021zom,Ia,G,59493.73592557907,59461.77462195784,0.17054278886808144,-0.07436192373040243,9.99878721173783,30.005694086447914
SN2017jyl,Ia,G,58122.418090267274,58095.310295015064,56.69292487238033,-27.81676922655155,10.000008088088206,30.00002245800839
SN2021adko,Ia,G,59529.533492484064,65509.47728812691,52966.0329199983,-26436.602041781745,9.983564684873983,30.020146692865417
SN2016iwv,Ia,G,57737.49046785244,68164.23000500674,50790.53448018625,-25323.942948626915,9.993118231549815,30.01542040418069
SN2009le,Ia,i',55158.08372265341,55130.507723772265,-0.6635405481664205,-1.3752446287621147,9.734498264162099,30.783619816902284
SN2009le,Ia,r',55127.60796421023,55148.43464968001,0.10835838066086051,4.493964026058768,8.85149190822145,99.99242721102094
SN2009le,Ia,u',55064.91357639396,55128.18458413339,-0.20248150982147312,-1.7379843476349086,8.194328841472691,35.98397963675169
SN2005ml,Ia,g',53691.48992869421,53676.59794463003,1.1236981518184392e-05,422.5758880790209,9.848241484146698,3.7798976030925124
SN2005ml,Ia,i',53685.42198725167,53676.02204192058,8.383725849613454e-06,607.3586046531001,13.497087800988918,4.067459080258489
SN2005ml,Ia,r',53686.802954327664,53678.279559882045,5.6157557998316076e-06,999.493764246482,13.144914432159434,3.290801007937036
SN2005ml,Ia,u',53706.48188300846,53670.27769502589,0.002558986603063722,-0.00205665714155518,10.264465868415874,29.982654418690913
SN2005ml,Ia,z',53696.28430057921,53679.49783274041,0.4335717384930709,0.01060374923232055,6.928927771262733,4.610372646095219
SN2005hq,Ia,g',53662.83883234409,50266.68484916758,7.060391986705078e-08,2.060191032764565,2.427120032570297,1.9008909521903326
SN2005hq,Ia,i',53665.585967261955,53631.407602784806,0.1745374159293785,-0.03762596113212776,10.073673200372284,29.948984081720404
SN2005hq,Ia,r',53655.329074005145,53631.26282439398,0.048379298846480526,0.054101920528989766,7.7582098161544,7.377545144419229
SN2005hq,Ia,u',53628.62426941015,53647.11534080949,2.9461996199943336e-05,282.12704668580204,15.37489354979917,0.9107230568667717
SN2005hq,Ia,z',53642.26631727238,53637.389901912706,0.17682703643992267,0.029798708757705555,9.737965615058492,4.415874631209759
SN2018fay,Ia,G,58278.545105047255,58331.77511740115,0.16625606242393945,16.148168683324798,11.069649053972707,99.99999999981839
SN2020adnb,Ia,G,59164.68362066155,59194.54839157458,0.206371861795173,5.005057116528205,9.81670563250152,99.98990049956626
SN2016coj,Ia,G,57468.159809747856,57524.897725913965,0.014865738864483358,173.5422739593189,11.383743953830116,6.160815035422326
SN2018gkj,Ia,G,58392.826106099856,58368.86938125431,106.81357758315644,-52.87431781606716,10.00019277214809,30.001146888833443
SN2019dyo,Ia,G,58626.75152743397,58605.21049251024,150.46727108974417,-74.64301655775539,10.000028959186347,30.000134700144738
SN2020lsc,Ia,G,59024.45587558719,58995.3264920715,15.057287942252248,-7.040440758300395,10.000028804424463,30.000093197230946
Gaia14acy,Ia,G,56958.36097924174,57264.63220426902,0.059599455811036886,-0.00021718282107024907,10.007713880629527,29.99758172466966
SN2017on,Ia,G,57775.95963220488,57746.027293342675,-0.568842050594632,-0.3923513308984191,10.000001193814185,29.999995332355137
SN2017ehf,Ia,G,57912.13261388646,57895.60093654199,8.923877257700322,-4.312596718840444,9.999987804622535,29.999980284697994
SN2006jq,Ia,g',54107.92669688323,53952.20913667062,0.27944119513326293,-0.18763779595917543,10.679551135690048,23.40376941899919
SN2006jq,Ia,i',54219.977069402186,53957.24038306828,0.6749575246976868,-0.12776964389618856,70.84079701734403,16.55122730517386
SN2006jq,Ia,r',54255.090532365604,53947.41445281224,-0.0005710394154903852,-3.5974784260297046,11.952188265937801,29.41027488993429
SN2006jq,Ia,u',54020.949943059204,49088.20439114848,2.396318417567153e-08,2.837737828023871,9.700563681627424,2.13268654006117
SN2006jq,Ia,z',53997.934093062606,54000.063165934036,0.00010291469767132261,58.743954545636036,15.901387185738123,4.634686240881102
SN2021acsw,Ia,G,59451.7740373654,59511.03610309613,0.21650105193886116,48.971553744186366,9.48601153727379,5.326132931478464
SN2005jk,Ia,g',53655.9880095823,53657.04015233264,0.05799119508252828,0.7493815502739348,6.802642887874825,1.676762880188365
SN2005jk,Ia,i',53660.48714512633,53649.565081541245,0.0006767140190190675,9.126961383095647,10.121725147616468,4.190909476884946
SN2005jk,Ia,r',53661.04386448188,53652.70311778523,7.415661679584115e-06,1146.9994289319031,9.941517571156945,4.035945516736412
SN2005jk,Ia,u',53692.176484686235,48026.41455858985,4.3689760912005753e-08,0.7611134699532198,0.7769671205342942,0.7393577853029474
SN2005jk,Ia,z',53690.62079787882,53643.640716366,0.01269027817335325,-0.16035183834820257,10.756203656478297,29.95081725910379
SN2006fu,Ia,g',53995.13134672139,53964.555599001105,-0.09211767444578096,-0.06546868907713072,10.003746491989357,30.0560827081111
SN2006fu,Ia,i',53917.9636709525,54498.105792943454,673.4865026985278,-3.5507342293729513e-06,19.455120609906952,99.99999999999999
SN2006fu,Ia,r',53995.12624534805,53964.87601241656,-0.17723319259975565,-0.675398194385585,10.008087223215151,29.30875491915088
SN2006fu,Ia,u',54061.70168028034,54032.3536685019,0.1427591342363373,0.004117876646554258,0.297658591974464,0.2965333260725389
SN2006fu,Ia,z',54240.696986189185,53042.60744066119,95.44988031035483,-9.469967263664316e-07,20.16130547269503,16.154224121582622
SN2016dxe,Ia,G,57489.516167367445,57459.290579090564,-0.4511119504365538,-0.2562455871670201,10.00174552801482,29.99952796735602
SN2006fk,Ia,g',53998.63078656549,53968.10442257475,-1.099491533495275,-1.1190576266400933,10.013153646584076,29.91580682159258
SN2006fk,Ia,i',53996.49855755591,53967.689180252404,-0.29390499682014,-0.02387963594913023,9.966063875925649,29.634949805490997
SN2006fk,Ia,r',53909.07027153612,53978.94922013362,5.4233038696565385,18.959626585159217,8.702417707696014,99.99999999385435
SN2006fk,Ia,z',53949.41463754295,53988.80499616843,12.478739476645293,0.0024564499210798325,18.104445506313997,99.99999999950116
SN2019san,Ia,G,58769.475668281506,58749.62989361966,50.98925473989056,-25.03606566933237,9.99981078721691,30.00035366474622
SN2006jw,IaQ,g',53955.90719374183,53985.79681144674,12.374287359778686,-4.212502858444351,4.26935327071766,34.07342040951074
SN2006jw,IaQ,i',53592.31808869246,53812.86769613097,-0.030068645404597395,-119.09895953255605,6.778045291678431,62.2262580877743
SN2006jw,IaQ,r',52849.917051198594,56765.51952124986,49.47497056463094,324.883147039281,4.993319573365273,33.12272167826871
SN2006jw,IaQ,u',54020.30145385977,54015.765326934954,5.122204649499093e-05,1131.004599765919,3.0276465727764377,2.003883637122412
SN2006jw,IaQ,z',54058.676480357324,54118.99261432867,0.03552883742007804,-0.00833310639791351,10.002316848646876,29.987754128159857
SN2021aghw,Ia,G,59561.783312434025,63880.363031867004,53122.22725527165,-26520.611023216003,9.990262821468134,30.013272902672032
SN2019pcp,Ia,G,58727.120894013955,58696.7278346983,-0.2939509562656244,-1.2683828682146832,10.000082530526221,29.999944815268137
SN2005mq,Ia,g',53735.32366614725,53577.104750419734,0.00010267166653236937,-0.00035589496896380334,10.686613664147854,29.746021187584926
SN2005mq,Ia,i',54095.59591619397,53656.58779804522,11.10998300526492,0.0017610193842815657,81.3913382699285,43.891367196487295
SN2005mq,Ia,r',53689.664314759124,53676.676923015846,0.08352415927874161,0.05094975878755408,12.91615762935248,6.403815545700324
SN2005mq,Ia,u',53671.756298534456,53653.04558169276,0.05261561828069456,-0.012387023838676391,9.16148319034086,30.03935497972633
SN2005mq,Ia,z',53681.28690267096,53673.298024649484,0.22568668990440663,0.06584072915941748,6.476416304690978,3.875344015283297
SN2021pkz,Ia,G,59291.68342160535,62699.20833541231,53020.12214306591,-26473.275155562867,7.562230762886598,17.348943029635524
SN2018fhw,Ia,G,58350.81985365277,58322.64487280258,33.417636945006365,-16.199296894782943,10.000555280418896,30.0048637424604
SN2006ia,Ia,g',53999.11585780807,53992.70441505876,1.2371368891808317e-05,1399.284117581324,6.728885632598173,3.8228764357730753
SN2006ia,Ia,i',54007.398017894404,53977.649337864386,1.3424928922465011,-0.19923755366913698,9.997288936330241,30.002088030382474
SN2006ia,Ia,r',53997.21956768118,53991.47841064064,0.026039244485712414,0.4559203612646874,9.122058238827007,2.8963185371342393
SN2006ia,Ia,u',53857.49645439996,53992.07970582002,6512.42737520051,6576.431870572411,6.535074162985283,99.99999997694474
SN2006ia,Ia,z',53961.058519344086,53983.99570185138,0.0011599185393547488,19.452378029521228,15.750482492070535,99.99999999999963
SN2006nb,Ia,g',54054.62810588692,53983.90876717759,-1.790848711630998e-06,-0.048186155154243605,10.082304525113232,29.98158660154234
SN2006nb,Ia,i',54023.5069373629,54027.26605606158,0.00018500317647016142,128.03903452836656,10.155567586527855,1.1057444485756287
SN2006nb,Ia,r',54064.51374917876,53962.258020689485,0.0002441196990146697,0.0002327692913188244,10.465131707176214,29.956726600817145
SN2006nb,Ia,z',54061.036590251395,53999.47093215077,259.7355141713172,-202.35753327885305,9.970186288634263,30.010865311176786
AT2020euz,Ia,G,58957.05066755653,58929.34378274563,33.262539472815675,-16.18478746256989,9.99998690393244,29.999884782329293
SN2019bxh,Ia,G,58562.914786320034,58535.41916186952,39.69945890166776,-19.382555103436083,10.000337156192227,30.003008488771236
SN2020npr,Ia,G,58996.30582001632,59011.40697983376,0.13819719267160113,1.9964199755601295,9.97454156843249,99.99875737944701
SN2019bvt,Ia,G,58570.66088268003,58542.06509805444,27.583404011710986,-13.287450544990037,10.000147567157034,30.00124197469429
SN2006fc,Ia,g',53996.23100125705,53966.79803365286,-0.6421443306393164,-0.8187632445004873,10.009957273441886,29.97326084924255
SN2006fc,Ia,i',53974.21790188513,53960.17275690796,-0.7152879615994755,-0.006370022557774054,9.492067246593797,23.333479953312022
SN2006fc,Ia,r',53995.13706772875,53965.12659357291,-0.10104906306030491,-0.01671244113519721,9.995417251087138,29.948622480854066
SN2006fc,Ia,u',53989.23359193592,53959.40499366283,-1.0606329599518016,-1.775993786528654,9.996136943646764,29.92414123554352
SN2006fc,Ia,z',53879.56118816193,53963.81850273598,0.01916129692558646,26.86017269261932,18.256316322967606,99.99999999996699
SN2006fl,Ia,g',53995.23655982993,53965.26945427074,-0.9831003743458382,-0.6839669066241172,10.000049463002401,29.99972571577584
SN2006fl,Ia,i',53995.29508845882,53965.36950789693,1.5477230679969023,-0.2950322576850271,10.001608145778576,30.00908513786057
SN2006fl,Ia,r',53802.696866485254,53974.68615991915,388.8783798773489,391.7689911189577,10.754328462767976,99.99999997399098
SN2006fl,Ia,u',53995.961600063805,53966.18711122819,-1.0689734061973364,-0.9806916077140015,10.003418955328184,29.921335440533174
SN2006fl,Ia,z',53989.27677285373,53960.666016236435,24.675740764064688,-11.838972647442514,10.000948694617472,30.005657629583965
SN2018gui,Ia,G,58417.97867837999,58392.444910293896,79.90241329880422,-39.41554164023977,10.000035984773666,30.000199972670167
SN2017eef,Ia,G,57928.18277334246,57896.12642810472,4.014292603601952,13.309409564636152,1.515851271940695,1.4188365096592923
SN2018jbl,Ia,G,58461.28117123222,64914.09259158296,51960.533827439336,-25932.895373131098,9.980912003500647,30.022573590066823
SN2006ko,Ia,g',54014.954100736286,53994.75953606621,0.051579847855134794,0.09016201766304549,8.042578507418762,7.04312787369589
SN2006ko,Ia,i',54005.35904692577,53999.236649609156,0.15377821938287534,0.03923514606406252,12.577632269168832,5.083167610180157
SN2006ko,Ia,r',54032.3584846759,53993.9666565084,1.345398510124894e-06,918.6687894859431,8.130382978697599,10.374969960190478
SN2006ko,Ia,u',54040.196073229796,54039.659343228355,0.171587582876798,5.033497073324574,1.5972151796057574,0.7527734702850403
SN2006ko,Ia,z',54038.99528704316,54001.08187485955,0.015281318028893879,-0.3337084500793464,10.127725354076935,30.0016501624896
SN2020abgq,Ia,G,59196.262378751504,59167.14101011838,15.280242304989386,-7.177242969049666,10.00001115225687,30.000090190697687
SN2019lqn,Ia,G,58685.39265459511,58684.44579032822,0.10086377525242092,14.32778143036028,0.3099304136635191,42.45779506803612
SN2021agee,Ia,G,59407.49055787471,63187.83660703177,53178.47453784904,-26546.426645614745,6.836456327040597,15.946589914843965
SN2006nj,Ia,g',54033.89611283598,53947.11356406424,0.0012668508188696179,-0.0019345843488996887,9.4837114795111,30.042000287189687
SN2006nj,Ia,i',54038.17629289113,54013.87176060873,0.4263522739895321,0.0025221460263008416,13.925204591578202,7.924689624834096
SN2006nj,Ia,r',53974.54505667854,54033.45503070363,0.1845747468508804,-0.00017908904038694618,5.749897759583592,30.040001626406085
SN2006nj,Ia,u',54051.55816065261,51730.015454277294,4.2177111943582e-07,0.2844802582090991,4.549830267532207,3.877067479514653
SN2006nj,Ia,z',54056.500370848575,53946.586892113926,-0.0016176158826598046,-0.001653145863180792,10.064242850291734,29.974741246076942
SN2018fne,Ia,G,58362.915278006934,58404.49486982794,199.3669466526076,-96.4071347853811,9.975305189920299,29.998031520417374
SN2019wla,Ia,G,58859.544211110835,58811.58820133528,0.020395422584017157,0.026726256023129804,12.085535312152833,99.99988064707873
SN2005fn,Ia,g',53621.09399065463,53591.62381941509,0.7759584214994588,-0.026066183688999087,9.992774008899538,30.06840980314463
SN2005fn,Ia,i',53622.22195943629,53593.10562936719,14.471802365737394,-6.764057945941304,10.00058003719237,30.003129891647227
SN2005fn,Ia,r',53622.20845148457,53592.60627159346,6.614229488426292,-2.8403998196574176,10.000406729453399,30.00224001875767
SN2005fn,Ia,u',53622.880800186096,53625.18045130719,2.439581780233098,0.2903493611240128,2.244250493785064,0.28771396161650775
SN2005fn,Ia,z',53622.23559576886,53593.97269608062,30.733494635358813,-14.860530325562108,10.000657864024282,30.003510757895448
SN2005jt,Ia,g',53687.756349689385,53602.18692181787,-0.003005489464018971,-0.026654537142701953,9.875162855623024,29.975343285993386
SN2005jt,Ia,i',53666.46542735876,53666.47642973586,0.3430914827721011,0.05016700889021919,9.68624422047283,3.6703144843080184
SN2005jt,Ia,r',53682.882033618036,53652.193331496725,0.04690722905255345,0.042038840134070075,6.754183760775045,5.062706540824237
SN2005jt,Ia,u',53657.3037745617,53658.9145160823,0.009293869220522657,-0.0010562682629677099,3.4902724137320535,43.12734835551238
SN2005jt,Ia,z',53664.320921867504,53670.29045819023,0.4625620374932012,0.011664444340693698,15.021616019315625,5.391473626647113
SN2007lf,Ia,g',54346.33418877994,54318.87677894657,32.73371866549414,-15.916284454865337,10.001452112747538,30.008175910761842
SN2007lf,Ia,i',54346.31279930993,54317.022914053145,11.704674402810783,-5.378801346364749,10.000397630673778,30.00224051225957
SN2007lf,Ia,r',54346.31505192808,54317.26209644136,15.659007683710684,-7.337768919740748,10.000492322953194,30.002789372643537
SN2007lf,Ia,u',54348.392620800616,54319.64848239014,22.458411742266385,-10.714226756409344,10.002607334826346,30.016511072382713
SN2007lf,Ia,z',54348.36778921402,54318.91270572459,10.030788866044169,-4.517064379519935,10.001029941517897,30.00572085552481
SN2020abnu,Ia,G,59189.49883627486,31751.969100286304,3.0269040737466386e-10,10.790607227073279,30.247797619174705,2.3455341822514018
SN2005iv,Ia,g',53661.56004955849,53634.047819248866,0.22881432472388658,0.01051339609444739,8.049368113333994,5.796232092287588
SN2005iv,Ia,i',53676.030285712885,53642.681700006324,0.16494719757754192,-0.4358250757429708,10.033463036137825,29.98900760592391
SN2005iv,Ia,r',53505.07013909,53667.041135237254,0.3266064383795073,120.98338519160988,0.2859058856126282,31.527983558256068
SN2005iv,Ia,u',53507.61276418066,53601.57633450608,0.02837373494180177,10.498399052939886,20.046244725031386,13.166855929643352
SN2005iv,Ia,z',53676.1481285549,53637.79580557666,0.026539218047772727,-0.11246736873468532,10.095677929005534,29.97629679033457
SN2018ddh,Ia,G,58317.00522869706,58291.20337917695,68.36101582295987,-33.66534282784876,10.000104264110337,30.000520294471777
SN2005ga,Ia,g',53639.86927036624,53624.27952448513,0.011191588778760152,0.57268874747038,7.346364872327069,4.580636679341656
SN2005ga,Ia,i',53654.037836140866,53624.46505317918,0.028054011090072137,-0.14864219706190476,9.926933396878908,30.00378055827118
SN2005ga,Ia,r',53640.767925665146,45546.74701606867,1.0077959790972514e-08,2.4853855859733236,22.344593355310074,3.6265467955153343
SN2005ga,Ia,u',53640.96244426182,46990.37409307956,2.8066540492682797e-08,1.2812665132294276,14.43373143769367,4.225818267631848
SN2005ga,Ia,z',53618.9279361233,53621.29733122847,0.00043813861311417534,28.707750664665067,12.809311621596791,4.2400357520655305
SN2006sx,Ia,g',54060.49323915345,53994.862908515475,0.0007771908335144633,-0.039593312151509984,9.606327124737584,30.005217261271934
SN2006sx,Ia,i',54056.82511273923,54042.0317774216,0.16628508323164012,0.02794611699043625,10.45147967600722,5.455050606503687
SN2006sx,Ia,r',54064.54468750775,54037.152420542545,0.24111687672925733,0.010564190268437575,10.274950362475078,6.0330527112692165
SN2006sx,Ia,u',54027.265890896124,54027.13466219301,75.37092216657157,-318.1087750485121,10.07772210720066,30.000484826454308
SN2006sx,Ia,z',54022.83716904984,54005.302762495514,0.2618841346358725,0.002161641816059411,80.85031619680322,99.85787923113503
SN2019nhy,Ia,G,58733.76023378064,58700.016250550194,0.02435088563257319,0.06657895888787192,10.888718793510893,99.99957044191777
SN2007pa,Ia,g',54386.94411624753,52733.270743897905,51.06901935123948,-0.3205362154528705,9.403525681182916,30.18638525888668
SN2007pa,Ia,i',54311.951144553226,54429.3315097027,77.80684463702887,-0.0006677083904616212,23.84498304322503,2.3189745464477127
SN2007pa,Ia,r',54016.68721873838,54361.33415373584,0.00594221924035015,101.02771106758364,52.030002511571894,99.99999999819691
SN2007pa,Ia,u',54403.80237970193,54371.90370184958,0.021970503665568828,-0.03592147776644544,10.016393644464927,29.994571971399623
SN2007pa,Ia,z',54404.72956079428,54044.119751299695,5.24026870949033,-0.985500009350982,10.006295872316691,29.997907972869292
SN2006nd,Ia,g',54033.75325371028,54033.0790734288,0.03355214621836958,0.796397481224085,7.907092512919016,1.2084145126708496
SN2006nd,Ia,i',54060.05742026045,54466.675787239714,12.375783621283821,-5.251906410428714e-06,6.681374841610198,6.967144800989336
SN2006nd,Ia,r',53897.758937562096,54066.00254392819,1.5147345375138639,-0.00019196032271955193,33.657800956897674,30.904577593683932
SN2006nd,Ia,u',54049.80087441445,54018.56708291398,0.04416999176266114,-0.018206189341523477,10.014797029864411,29.995302185404306
SN2006nd,Ia,z',54045.712335923985,54021.4784089961,0.22744713726191956,0.013266137578907666,6.832403508101369,4.982900200256663
SN2006pf,Ia,g',54049.541440463814,54036.61042395305,0.009688457999925907,0.883215460442622,6.3108505746114165,3.65018550363192
SN2006pf,Ia,i',54061.993605795564,53980.1213442761,0.006174935883291889,-0.00990594901084365,9.793305619662759,29.98470842285951
SN2006pf,Ia,r',54068.62606000046,53967.69257887104,0.00040519769302284125,0.0023800843203888307,10.062377226120036,29.971906570671262
SN2006pf,Ia,u',54063.42870306686,54045.37344375193,0.8245422359230474,0.001656503509561133,0.4763702862944844,0.46777430755499533
SN2006pf,Ia,z',54029.33582767398,54037.529564687284,0.516112242243121,0.00853969376180346,24.57773990438055,5.35269099564584
SN2019dlh,Ia,G,58593.56018643637,63564.86422544144,52206.60605657324,-26065.02864382383,9.964769740042735,30.014639311065327
SN2018jpl,Ia,G,58445.850839396466,59354.66075719368,13044.630837796232,-6511.90169357054,9.09473919962296,26.4012702385698
SN2017gfj,Ia,G,57987.90723205407,57958.617245074274,10.014803351341023,-4.551734906065533,9.999968649893914,29.99986665449444
SN2021jad,Ia,G,59346.2552840557,59317.2961785968,17.756574982704294,-8.362780260684643,10.00001473823897,30.000057745835054
SN2018bdm,Ia_Pec,G,58234.771577320214,70977.94069805212,50823.096706183416,-25334.887653630136,9.990022399244088,30.02188166003105
SN2019bm,Ia,G,58504.479871740725,58476.781273080516,23.459570861658616,-11.184969703978911,10.000036259419783,30.00000314980022
SN2006hi,Ia,g',54002.30818332779,53969.60578177304,-0.02237788861508933,-0.030494048810698393,10.004835071274565,29.881466214289485
SN2006hi,Ia,i',53981.08599190375,53982.42496568904,0.7414940441132833,-0.038946882409700505,8.8399680134932,27.08828771086982
SN2006hi,Ia,r',54008.58224190073,53976.619057857744,-0.01903999370621072,-0.1814024980612532,10.17657022636471,29.86846479454772
SN2006hi,Ia,u',53989.34979831918,53960.857789386006,28.193789408715986,-13.585513611211534,9.99986083853675,29.999003505256713
SN2006hi,Ia,z',54006.285385970106,53976.39632954193,1.0676575272791067,-0.048461443640794355,10.0015281375663,30.007885000676207
SN2007ax,Ia,g',54177.79484725077,54154.26556822389,0.10296883554760738,-0.7711331262564936,9.889578047085694,30.73383357478015
SN2007ax,Ia,r',54178.764574062094,54187.36353835655,16.24379923328335,0.1023459960494647,3.7902073838167514,99.99999999999999
SN2006fn,Ia,g',53903.0599320899,53974.632740723166,51.323808818023096,101.17033724196176,6.408138390089534,99.99999999820959
SN2006fn,Ia,i',53976.582812328095,53874.91093006399,0.3041726830986352,-0.04063623259709742,9.742160109011865,29.07792218629402
SN2006fn,Ia,r',53934.61720616128,53972.823987827986,0.010354189843737554,44.32192789401782,11.011459011567801,5.548437479094707
SN2006fn,Ia,u',54036.148394719625,53863.31693928241,-0.014067220355855701,-0.0007812514068442131,9.654903005093061,30.140912655206662
SN2006fn,Ia,z',54023.33512391467,53993.27517184534,0.14181427048802264,-0.07597738792114815,10.017504447085072,29.99546153214177
SN2005ge,Ia,g',53643.65783003229,47005.18257097187,2.6425141540484205e-08,1.6133443653395891,13.280517033428403,3.4278486371546135
SN2005ge,Ia,i',53683.61639689357,53626.95599468321,0.017480555166779793,-1.2844903616386856,10.137620285149074,29.948951808886363
SN2005ge,Ia,r',53641.8065498467,53639.37762000383,1.6204587483237123,0.004124628465525413,10.740116333980398,2.594490262958011
SN2005ge,Ia,u',53582.44160330787,53597.39700962601,-0.18259722804625605,-0.008472312059359294,9.116365878230178,29.96460654981723
SN2005ge,Ia,z',53660.01532850317,53627.161125712984,0.08828990120847759,-0.3093368234545831,10.0781503963567,29.990659126118462
SN2020acma,Ia,G,59199.716004907474,59170.93829437655,18.55670795312554,-8.762983178793874,10.000031855813443,30.000110446637958
SN2017hcv,Ia,G,58030.90017543462,58872.3093305439,12949.875931839633,-6466.81563703795,9.991935247449003,29.997160975463924
SN2007jl,Ia,g',54251.961828880645,54337.96210495888,48.2130226734261,50.576919726813664,7.845900927282783,99.99999999466877
SN2007jl,Ia,i',54355.425665263894,54327.192083148264,-0.7105629692421438,-0.6090333163366681,10.021618004012103,28.16485884962875
SN2007jl,Ia,r',54359.263330597525,54328.41443527939,-0.03885645677250247,-0.1395517524902472,9.991770319100342,29.79686793488661
SN2007jl,Ia,u',54356.399728031,54326.302581639204,1.2745123876169182,-0.14593683300933424,10.003894291889061,30.025247184573303
SN2007jl,Ia,z',54359.27752123548,54329.23556963943,1.3132103627099208,-0.183565741769256,10.00572745585667,30.080525547021722
SN2020adqy,Ia,G,59216.9459213203,59188.20993296166,19.49899749289068,-9.26300620746427,10.000070564634775,30.00029804859852
SN2019ons,Ia,G,58778.70976788946,58752.6549212823,39.77345994633804,-19.4852671028682,10.00000711459954,30.000049987967255
SN2017hcx,Ia,G,58029.56229864246,61322.300183714295,51550.44019001809,-26376.116067548508,9.900330878774326,29.892853900645868
SN2005ld,Ia,g',53697.3839871342,53593.94433608414,-0.00019227734344966945,-0.001439619525866781,9.750382631458173,29.990142991435643
SN2005ld,Ia,i',53688.72474556453,53560.11900271259,-0.0003849404712878932,-0.0006231343060439291,9.70026721267534,30.089414654533243
SN2005ld,Ia,r',53698.73421853133,53605.206354305854,-0.00010764680781162898,-0.004186384459777392,9.9252713468164,29.978626950074595
SN2005ld,Ia,u',53705.094221622596,53637.364877368615,1.0394484274099482e-08,-0.011820642431214225,3.6115723116968317,34.19096138122912
SN2005ld,Ia,z',53679.071043852564,53668.76441043371,0.03651660343485052,0.16691035167534213,11.040557664357607,5.291327399865916
SN2007rf,Ia,g',54406.688504863334,54388.12535597627,0.022657843657083752,-0.0010487122380585102,10.005441376576673,29.998212783279094
SN2007rf,Ia,i',54401.767316566176,54389.81940441715,0.4303913540121274,0.013715432131757542,9.665440109669417,4.8994318814484075
SN2007rf,Ia,r',54424.2469799218,54326.46098414079,-0.004124979597499549,-0.0050761795596578575,10.022470180221143,29.970440208724337
SN2007rf,Ia,u',54133.56305560388,54679.41351713902,6.71990363464275e-08,331.0674673172765,99.99988702265242,99.93619874029228
